.id,source,huan1.1_Y1,huan1.1_R0,huan2.1_Y1,huan2.1_R0,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,321,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Miyamoto|Critcher|Rottenstrich|Kay|Inbar|Ross.Slate1|Anderson|VanLange|Huang|Alter|Hauser|Bauer,ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,4414,10,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,178,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Ross.Slate1|Critcher|Alter|Huang|Anderson|Graham|Kay|Hauser|Bauer|Inbar|Rottenstrich|Miyamoto,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),4415,5,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,345,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Anderson|Graham|Alter|Huang|VanLange|Kay|Hauser|Miyamoto|Inbar|Critcher|Ross.Slate1|Bauer,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,4416,5,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,277,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|VanLange|Anderson|Graham|Miyamoto|Rottenstrich|Ross.Slate1|Hauser|Critcher|Alter|Kay|Bauer|Huang,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE,4417,13,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,257,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Rottenstrich|Graham|Critcher|Inbar|Hauser|Anderson|Miyamoto|Ross.Slate1|VanLange|Kay|Bauer|Alter,ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five,4418,1,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,330.369995117188,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Bauer|Kay|Ross.Slate1|Rottenstrich|VanLange|Alter|Graham|Miyamoto|Anderson|Inbar|Hauser|Huang,ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,4419,13,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,645,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Huang|Bauer|Graham|Critcher|Anderson|Rottenstrich|Hauser|Ross.Slate1|VanLange|Miyamoto|Alter,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,4420,3,Secondary,all,FALSE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,246,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Kay|Rottenstrich|Graham|Alter|Hauser|Inbar|Anderson|Huang|Miyamoto|Bauer|Critcher|VanLange,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE,4421,9,Secondary,all,FALSE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,71,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Rottenstrich|Hauser|Kay|Critcher|Alter|Anderson|VanLange|Graham|Bauer|Ross.Slate1|Inbar|Huang,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,4422,13,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,392,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Inbar|Miyamoto|Alter|Hauser|Critcher|Huang|Graham|VanLange|Rottenstrich|Anderson|Bauer|Kay,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE,4423,7,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,388,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Graham|VanLange|Miyamoto|Kay|Hauser|Ross.Slate1|Anderson|Huang|Rottenstrich|Inbar|Alter|Critcher,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,4424,9,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,262,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Kay|Rottenstrich|Critcher|VanLange|Inbar|Anderson|Hauser|Graham|Alter|Bauer|Miyamoto|Ross.Slate1,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,4425,1,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,236,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Graham|VanLange|Miyamoto|Anderson|Hauser|Kay|Alter|Inbar|Ross.Slate1|Rottenstrich|Huang|Bauer,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,4426,12,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,239,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Bauer|Graham|Critcher|Rottenstrich|Hauser|Anderson|VanLange|Ross.Slate1|Huang|Alter|Miyamoto,ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection,4427,11,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,412,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Anderson|Ross.Slate1|Critcher|Bauer|Miyamoto|VanLange|Rottenstrich|Alter|Hauser|Inbar|Graham|Kay,ID: Mood|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE,4428,1,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,345,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Alter|Huang|VanLange|Bauer|Ross.Slate1|Hauser|Anderson|Graham|Inbar|Rottenstrich|Kay|Critcher,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing,4429,3,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,281,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Anderson|VanLange|Miyamoto|Critcher|Rottenstrich|Alter|Huang|Hauser|Graham|Ross.Slate1|Bauer|Inbar,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,4430,8,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,331,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Critcher|Huang|Hauser|Anderson|VanLange|Kay|Miyamoto|Graham|Ross.Slate1|Inbar|Alter|Rottenstrich,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,4431,3,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Ross.Slate1|Rottenstrich|Inbar|VanLange|Anderson|Alter|Critcher|Kay|Huang|Hauser|Graham|Miyamoto,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,4432,10,Secondary,all,FALSE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,242,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|VanLange|Rottenstrich|Critcher|Inbar|Anderson|Miyamoto|Hauser|Graham|Kay|Alter|Huang|Bauer,ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),4433,12,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,340,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Miyamoto|Kay|Critcher|Graham|VanLange|Huang|Inbar|Alter|Hauser|Ross.Slate1|Bauer|Rottenstrich,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,4434,7,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,139.720001220703,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Miyamoto|Ross.Slate1|Alter|Critcher|Bauer|Inbar|Rottenstrich|VanLange|Anderson|Huang|Kay|Hauser,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood,4435,11,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,237,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Huang|Rottenstrich|Alter|Ross.Slate1|Graham|Critcher|Hauser|Miyamoto|Inbar|Anderson|Bauer|VanLange,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),4436,2,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,285,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Kay|Rottenstrich|Alter|Inbar|Graham|Miyamoto|Anderson|VanLange|Hauser|Huang|Bauer|Critcher,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,4437,11,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,232,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Anderson|Ross.Slate1|Inbar|Alter|Bauer|Huang|Critcher|Miyamoto|VanLange|Graham|Hauser|Rottenstrich,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood,4438,7,Secondary,all,FALSE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,272,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Anderson|Critcher|Hauser|Graham|VanLange|Kay|Ross.Slate1|Alter|Rottenstrich|Huang|Inbar|Miyamoto,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,4439,11,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,419,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Alter|Hauser|Anderson|Critcher|Inbar|VanLange|Graham|Miyamoto|Rottenstrich|Kay|Huang|Ross.Slate1,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,4440,12,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,319,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Graham|Inbar|Hauser|Kay|VanLange|Critcher|Ross.Slate1|Alter|Miyamoto|Anderson|Huang|Bauer,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing,4441,12,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,240,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Bauer|Inbar|Hauser|Anderson|Rottenstrich|VanLange|Huang|Graham|Critcher|Alter|Miyamoto|Ross.Slate1,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five,4442,8,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,375,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Miyamoto|Anderson|VanLange|Ross.Slate1|Hauser|Graham|Alter|Critcher|Rottenstrich|Bauer|Huang|Kay,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing,4443,12,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,143,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Graham|Huang|Kay|Alter|VanLange|Bauer|Rottenstrich|Inbar|Hauser|Ross.Slate1|Anderson|Critcher,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection,4444,3,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,446,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|VanLange|Rottenstrich|Critcher|Ross.Slate1|Anderson|Alter|Miyamoto|Hauser|Kay|Bauer|Inbar|Huang,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection,4445,13,Secondary,all,FALSE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,,0,276,1,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Miyamoto|VanLange|Anderson|Huang|Bauer|Kay|Ross.Slate1|Hauser|Critcher|Graham|Rottenstrich|Alter,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,4446,5,Secondary,all,TRUE
ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,bilgi,166,1,,0,bilgi,bilgi,bilgi,Turkey,"Bilgi University, Istanbul, Turkey",Turkish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Inbar|Critcher|Bauer|Kay|Anderson|Miyamoto|Alter|Rottenstrich|Huang|Ross.Slate1|VanLange|Hauser,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing,4447,10,Secondary,all,TRUE
